timestamp,label,mean_voltage_V,std_voltage_V,Temperature_C,Humidity_pct,DewPoint_C,AvgSurfaceTemp_C,WindSpeed_mps
3/4/2026 14:00,Wet,0.041047,0.005578,13.15,24.7,-6.62,9.23,0.59
3/4/2026 14:10,Wet,0.028016,0.001012,12.84,26.92,-5.76,8.99,0.42
3/4/2026 14:20,Wet,0.019383,0.000498,12.49,24.01,-7.55,8.48,0.61
3/4/2026 14:30,Wet,0.018207,0.000908,12.37,25.2,-7.03,7.73,0.77
3/4/2026 14:40,Wet,0.016153,9.90E-05,12.19,24.75,-7.41,7.7,0.37
3/4/2026 14:50,Wet,0.015587,0.000109,11.91,25.7,-7.16,7.51,0.65
3/4/2026 15:00,Wet,0.015698,9.70E-05,12.3,24.32,-7.55,7.09,0.18
3/4/2026 15:10,Wet,0.015254,9.10E-05,12.52,25.27,-6.86,7.77,0.38
3/4/2026 15:20,Wet,0.015512,0.000127,12.3,25.35,-7.01,6.95,0.3
3/4/2026 15:30,Wet,0.016203,9.70E-05,12.76,24.37,-7.13,7.18,0.24
3/4/2026 15:40,Wet,0.017216,0.000106,13.61,24.24,-6.48,7.61,1.52
3/4/2026 15:50,Wet,0.016967,0.000106,12.75,25.22,-6.69,6.72,0.42
3/4/2026 16:00,Wet,0.015549,9.30E-05,12.38,25.06,-7.09,6.75,0.43
3/4/2026 16:10,Wet,0.015306,0.000105,12.56,25.18,-6.87,6.63,0.4
3/4/2026 16:20,Wet,0.01543,9.30E-05,12.05,26.68,-6.56,6.5,
3/4/2026 16:30,Wet,0.015694,0.000102,12.11,26.28,-6.7,6.63,0.44
3/4/2026 16:40,Wet,0.015721,9.50E-05,11.93,27.32,-6.35,6.78,0.43
3/4/2026 16:50,Wet,0.015033,0.000105,12.21,24.81,-7.37,6.63,0.26
3/4/2026 17:00,Wet,0.01335,0.000105,11.57,25.56,-7.53,6.37,0.45
3/4/2026 17:10,Wet,0.011736,0.000103,11.87,29.05,-5.6,6.27,0.49
3/4/2026 17:20,Wet,0.010814,9.70E-05,10.22,36.96,-3.86,5.92,1.82
3/4/2026 17:30,Wet,0.010046,0.000104,10.09,37.75,-3.69,6.48,0.4
3/4/2026 17:40,Wet,0.00962,9.10E-05,9.45,33.94,-5.67,6.28,0.39
3/4/2026 17:50,Wet,0.009245,9.80E-05,9.31,34.7,-5.5,6.05,0.4
3/4/2026 18:00,Wet,0.008965,9.50E-05,8.4,26.71,-9.68,5.78,0.42
3/4/2026 18:10,Wet,0.008856,9.80E-05,8.72,36.23,-5.46,5.67,0.4
3/4/2026 18:20,Wet,0.008835,9.70E-05,8.69,34.81,-6.01,5.72,0.42
3/4/2026 18:30,Wet,0.008796,0.000103,8.55,38.64,-4.76,6.04,0.5
3/4/2026 18:40,Wet,0.008786,9.00E-05,8.7,39.18,-4.44,6,0.43
3/4/2026 18:50,Wet,0.008793,0.000102,8,29.94,-8.57,5.86,0.41
3/4/2026 19:00,Wet,0.00879,9.60E-05,6.46,20.27,-14.76,5.31,0.46
3/4/2026 19:10,Wet,0.008744,9.30E-05,5.93,22.29,-14.05,4.96,0.44
3/4/2026 19:20,Wet,0.008726,9.50E-05,5.23,24.28,-13.59,4.78,0.5
3/4/2026 19:30,Wet,0.008709,0.000102,5.22,19.68,-16.16,4.79,0.51
3/4/2026 19:40,Wet,0.008711,0.000109,4.79,30.37,-11.2,4.54,0.38
3/4/2026 19:50,Wet,0.008684,9.90E-05,4.86,33.58,-9.87,4.85,0.7
3/4/2026 20:00,Wet,0.008685,9.40E-05,4.59,33.48,-10.14,4.57,0.43
3/4/2026 20:10,Wet,0.008663,9.40E-05,4.78,32.84,-10.22,4.48,0.42
3/4/2026 20:20,Wet,0.008657,9.70E-05,4.59,27.67,-12.53,4.33,0.61
3/4/2026 20:30,Wet,0.008662,0.000106,4.54,25.75,-13.46,4.28,0.25
3/4/2026 20:40,Wet,0.008673,9.90E-05,4.52,25.14,-13.77,4.55,0.42
3/4/2026 20:50,Wet,0.008667,0.000101,4.68,26.36,-13.05,4.27,0.48
3/4/2026 21:00,Wet,0.008663,9.90E-05,5.02,30.07,-11.12,4.4,0.41
3/4/2026 21:10,Wet,0.008673,9.70E-05,5.33,30.84,-10.53,4.99,0.44
3/4/2026 21:20,Wet,0.00868,9.60E-05,5.38,31.94,-10.04,4.37,0.43
3/4/2026 21:30,Wet,0.008646,9.80E-05,5.59,35.68,-8.44,4.16,0.4
3/4/2026 21:40,Wet,0.008686,9.60E-05,5.36,34.82,-8.96,4.24,0.41
3/4/2026 21:50,Wet,0.008677,9.50E-05,5.23,34.8,-9.08,4.25,0.43
3/4/2026 22:00,Wet,0.008685,9.40E-05,4.84,32.13,-10.44,3.99,0.45
3/4/2026 22:10,Wet,0.008665,0.000102,4.55,27.22,-12.77,3.85,0.42
3/4/2026 22:20,Wet,0.008654,0.000103,4.15,22.02,-15.7,3.77,0.5
3/4/2026 22:30,Wet,0.008646,9.20E-05,4.33,22.17,-15.47,3.83,0.41
3/4/2026 22:40,Wet,0.008644,9.50E-05,3.98,21.55,-16.11,3.46,0.44
3/4/2026 22:50,Wet,0.008626,0.000102,3.92,21.7,-16.07,3.56,0.38
3/4/2026 23:00,Wet,0.008601,0.000103,4.46,22.04,-15.43,3.76,1.24
3/4/2026 23:10,Wet,0.008597,0.000102,4.56,22.46,-15.12,3.38,0.48
3/4/2026 23:20,Wet,0.00863,9.30E-05,4.68,22.69,-14.89,3.7,0.55
3/4/2026 23:30,Wet,0.008633,9.40E-05,4.8,24.37,-13.92,3.6,0.5
3/4/2026 23:40,Wet,0.008636,9.80E-05,4.67,27.86,-12.38,3.38,0.42
3/4/2026 23:50,Wet,0.008645,9.90E-05,4.44,24.52,-14.15,3.81,0.56
3/5/2026 0:00,Wet,0.008645,0.000101,3.81,21.67,-16.18,3.15,0.42
3/5/2026 0:10,Wet,0.008648,9.40E-05,3.61,22.04,-16.15,3.26,0.41
3/5/2026 0:20,Wet,0.008668,0.000103,3.19,23.54,-15.71,3.23,0.48
3/5/2026 0:30,Wet,0.008636,9.60E-05,3.64,21.66,-16.33,3.43,0.36
3/5/2026 0:40,Wet,0.008673,0.00011,3.93,20.91,-16.51,3.63,0.57
3/5/2026 0:50,Wet,0.008663,9.10E-05,4.1,23.58,-14.92,3.65,0.42
3/5/2026 1:00,Wet,0.0087,9.80E-05,4.08,25.83,-13.82,3.68,0.54
3/5/2026 1:10,Wet,0.008658,0.000101,4.21,32.84,-10.72,3.64,0.4
3/5/2026 1:20,Wet,0.008681,0.0001,4.2,35.11,-9.89,3.72,
3/5/2026 1:30,Wet,0.008687,9.80E-05,3.69,27.65,-13.32,3.78,0.47
3/5/2026 1:40,Wet,0.008687,0.000103,3.19,21.78,-16.65,3.27,0.43
3/5/2026 1:50,Wet,0.008689,9.20E-05,3.33,21.77,-16.53,3.45,0.43
3/5/2026 2:00,Wet,0.008694,9.10E-05,2.79,22.13,-16.79,2.95,0.46
3/5/2026 2:10,Wet,0.008679,9.60E-05,3.04,22.3,-16.49,3.26,0.48
3/5/2026 2:20,Wet,0.008659,0.0001,3.31,24.57,-15.09,3.52,0.43
3/5/2026 2:30,Wet,0.008708,9.90E-05,3.15,28.16,-13.56,3.31,0.49
3/5/2026 2:40,Wet,0.008711,9.60E-05,3.31,36.77,-10.09,3.25,0.43
3/5/2026 2:50,Wet,0.008712,9.40E-05,3.19,37.95,-9.8,3.19,0.41
3/5/2026 3:00,Wet,0.008704,9.70E-05,3.35,39.92,-9.01,3.07,0.48
3/5/2026 3:10,Wet,0.008705,9.30E-05,3.47,38.42,-9.39,3.17,0.42
3/5/2026 3:20,Wet,0.008711,9.30E-05,3.36,41.16,-8.61,2.86,0.45
3/5/2026 3:30,Wet,0.008685,0.000101,3.19,41.1,-8.78,2.59,0.53
3/5/2026 3:40,Wet,0.008698,9.60E-05,3.18,40.61,-8.95,2.94,0.42
3/5/2026 3:50,Wet,0.008714,9.60E-05,3.35,41.02,-8.66,3.16,0.44
3/5/2026 4:00,Moist,0.008734,9.10E-05,3.48,41.32,-8.45,3.34,0.41
3/5/2026 4:10,Moist,0.008757,0.000102,3.27,40.3,-8.96,3,0.43
3/5/2026 4:20,Moist,0.00875,9.30E-05,3.87,41.67,-7.99,3.35,0.44
3/5/2026 4:30,Moist,0.008761,9.90E-05,4.2,41.26,-7.82,3.23,0.41
3/5/2026 4:40,Moist,0.008756,0.000107,3.85,41.26,-8.14,2.9,0.42
3/5/2026 4:50,Moist,0.008786,9.50E-05,4.38,40.69,-7.84,3.27,0.39
3/5/2026 5:00,Moist,0.008789,9.50E-05,4.09,41.64,-7.8,2.82,0.4
3/5/2026 5:10,Moist,0.008772,0.000106,3.79,41.49,-8.12,3.12,0.42
3/5/2026 5:20,Moist,0.008775,9.40E-05,2.63,40.85,-9.37,2.3,0.41
3/5/2026 5:30,Ice,0.00875,9.50E-05,2.62,40.81,-9.39,2.19,0.4
3/5/2026 5:40,Ice,0.008714,9.50E-05,1.81,38.57,-10.84,2.23,0.51
3/5/2026 5:50,Ice,0.008713,0.000104,2.43,33.98,-11.87,2.64,0.43
3/5/2026 6:00,Ice,0.008755,0.0001,1.96,32.34,-12.9,1.91,0.41
3/5/2026 6:10,Ice,0.008767,9.50E-05,2.9,38.97,-9.72,2.53,0.43
3/5/2026 6:20,Ice,0.008805,9.50E-05,1.36,36.21,-12.03,2.29,0.55
3/5/2026 6:30,Ice,0.008825,9.30E-05,1.02,35.03,-12.74,2.01,0.55
3/5/2026 6:40,Ice,0.008845,0.000103,0.95,30.75,-14.41,1.81,0.53
3/5/2026 6:50,Ice,0.008951,9.50E-05,0.84,29.92,-14.84,2.15,0.52
3/5/2026 7:00,Ice,0.009072,0.000116,1.02,29.54,-14.84,1.99,0.51
3/5/2026 7:10,Ice,0.009148,9.30E-05,2.17,36.98,-11.04,2.59,0.45
3/5/2026 7:20,Ice,0.009441,9.20E-05,2.24,39.7,-10.08,2.24,0.45
3/5/2026 7:30,Ice,0.012061,0.000114,2.43,39.02,-10.13,2.72,0.46
3/5/2026 7:40,Ice,0.012704,9.30E-05,2.94,39.83,-9.41,2.41,0.52
3/5/2026 7:50,Ice,0.013133,9.90E-05,3.97,40.87,-8.15,2.49,0.5
3/5/2026 8:00,Moist,0.013661,0.000101,4.37,40.04,-8.05,3.13,0.43
3/5/2026 8:10,Moist,0.014151,9.20E-05,5.12,41.5,-6.91,2.98,0.43
3/5/2026 8:20,Moist,0.014631,0.000104,5.95,40.91,-6.35,3.41,0.4
3/5/2026 8:30,Moist,0.014888,0.000105,6.47,39.8,-6.24,3.29,0.41
3/5/2026 8:40,Moist,0.015285,0.0001,7.48,39.54,-5.41,2.85,0.42
3/5/2026 8:50,Moist,0.015644,0.000104,5.56,21.77,-14.65,2.51,0.41
3/5/2026 9:00,Moist,0.016132,9.30E-05,5.14,22.14,-14.8,2.67,0.43
3/5/2026 9:10,Moist,0.016703,9.70E-05,5.34,22.75,-14.3,2.82,0.5
3/5/2026 9:20,Moist,0.017158,0.000101,4.9,23.37,-14.34,2.67,0.46
3/5/2026 9:30,Moist,0.017572,0.000108,5.2,22.51,-14.55,2.94,0.39
3/5/2026 9:40,Moist,0.018155,0.0001,5.34,21.78,-14.83,2.84,0.39
3/5/2026 9:50,Moist,0.018618,9.60E-05,6.1,22.68,-13.69,3.26,0.41
3/5/2026 10:00,Moist,0.01885,0.000102,6.2,23.36,-13.24,3.09,0.42
3/5/2026 10:10,Moist,0.018877,9.80E-05,6.25,28.73,-10.62,3.06,0.37
3/5/2026 10:20,Moist,0.01875,0.000133,6.89,32.79,-8.38,3.51,0.4
3/5/2026 10:30,Moist,0.018561,0.000103,7.19,36.59,-6.69,3.85,0.42
3/5/2026 10:40,Moist,0.01844,9.90E-05,7.2,36.44,-6.74,3.42,0.3
3/5/2026 10:50,Moist,0.018746,0.000103,7.46,39.09,-5.58,3.34,0.86
3/5/2026 11:00,Moist,0.01962,0.000111,8.11,40.04,-4.68,3.99,0.4
3/5/2026 11:10,Moist,0.020673,0.000699,7.75,39.02,-5.35,3.68,0.38
3/5/2026 11:20,Moist,0.025695,0.002016,7.97,39.64,-4.94,4,0.43
3/5/2026 11:30,Moist,0.018251,0.000112,8.08,39.63,-4.84,3.54,0.34
3/5/2026 11:40,Moist,0.018466,9.60E-05,8.57,40.21,-4.21,4.21,0.44
3/5/2026 11:50,Moist,0.018336,9.40E-05,8.55,40.51,-4.13,3.72,0.44
3/5/2026 12:00,Moist,0.02172,0.000173,9.34,40.32,-3.48,4.81,0.4
3/5/2026 12:10,Moist,0.160576,0.002336,13.45,34.39,-1.96,8.49,0.44
3/5/2026 12:20,Moist,0.194876,0.001171,16.51,29.68,-1.28,11.84,0.29
3/5/2026 12:30,Moist,0.190327,0.000443,16.93,28.1,-1.67,13.38,0.3
3/5/2026 12:40,Dry,0.205008,0.002115,17.09,27.68,-1.73,12.14,0.35
3/5/2026 12:50,Dry,0.215504,0.002373,17.94,25.99,-1.86,13.25,0.39
3/5/2026 13:00,Dry,0.25365,0.005328,18.96,25.24,-1.39,15.19,0.29
3/5/2026 13:10,Dry,0.327124,0.028743,20.39,23.47,-1.17,17.26,0.25
3/5/2026 13:20,Dry,1.410973,0.318961,19.14,24.66,-1.55,15.93,0.35
3/5/2026 13:30,Dry,0.904194,0.12843,18.67,25.26,-1.62,14.32,
3/5/2026 13:40,Dry,0.057723,0.011983,12.35,35.05,-2.67,10.09,0.23
3/5/2026 13:50,Dry,0.076054,0.007031,11,37.68,-2.9,11.84,1.12
3/5/2026 14:00,Dry,0.144928,0.03368,9.98,39.34,-3.23,8.75,
3/5/2026 14:10,Dry,0.041064,0.001022,9.53,39.94,-3.44,7.3,0.43
3/5/2026 14:20,Dry,0.04653,0.000965,9.45,40.41,-3.35,7.75,0.21
3/5/2026 14:30,Dry,0.032101,0.000716,9.17,40.78,-3.48,7.54,0.38
3/5/2026 14:40,Dry,0.038714,0.000405,8.88,41.21,-3.6,7.58,0.53
3/5/2026 14:50,Dry,0.031437,0.000909,8.87,40.92,-3.71,7.3,0.21
3/5/2026 15:00,Dry,0.023478,0.000255,8.15,41.04,-4.32,6.6,0.44
3/5/2026 15:10,Dry,0.02317,0.000315,8.27,41.54,-4.05,6.88,0.62
3/5/2026 15:20,Dry,0.039768,0.000162,8.17,41.24,-4.23,6.59,0.43
3/5/2026 15:30,Dry,0.032732,0.000356,7.65,40.32,-5,6.09,0.58
3/5/2026 15:40,Dry,0.027605,0.000461,7.85,41.33,-4.5,6.1,1.71
3/5/2026 15:50,Dry,0.027268,0.000124,7.41,39.47,-5.5,6.32,0.39
3/5/2026 16:00,Dry,0.034285,0.000413,7.23,38.03,-6.15,6.71,0.52
3/5/2026 16:10,Dry,0.028287,0.000206,7.32,37.9,-6.12,6.42,0.43
3/5/2026 16:20,Dry,0.031147,0.000245,7.15,37.19,-6.51,6.25,0.48
3/5/2026 16:30,Dry,0.032697,0.000839,6.68,33.51,-8.28,6.02,0.41
3/5/2026 16:40,Dry,0.016438,0.000271,6.37,32.21,-9.06,9.11,0.41
3/5/2026 16:50,Dry,0.018887,0.000317,5.97,31.37,-9.75,9.85,0.65
3/5/2026 17:00,Dry,0.01689,0.000161,5.43,25.88,-12.64,5.81,0.4
3/5/2026 17:10,Dry,0.017813,0.00013,5.55,27.37,-11.84,5.53,0.4
3/5/2026 17:20,Dry,0.019468,0.000106,5.15,23.96,-13.83,5.75,0.41
3/5/2026 17:30,Dry,0.017791,0.000119,4.53,22.77,-14.97,5.08,0.33
3/5/2026 17:40,Dry,0.013822,0.000117,4.16,23.02,-15.16,4.9,0.42
3/5/2026 17:50,Dry,0.011239,9.30E-05,3.83,23.54,-15.17,4.61,0.57
3/5/2026 18:00,Dry,0.00963,9.80E-05,3.36,24.79,-14.94,4.7,0.29
3/5/2026 18:10,Dry,0.009511,8.90E-05,2.87,27.35,-14.16,9.89,0.41
3/5/2026 18:20,Dry,0.009461,9.30E-05,2.59,28.09,-14.08,8.66,0.25
3/5/2026 18:30,Dry,0.009417,0.000101,2.33,28.62,-14.08,8.5,0.33
3/5/2026 18:40,Dry,0.009441,9.50E-05,2.05,28.23,-14.49,4.33,0.49
3/5/2026 18:50,Dry,0.00948,9.60E-05,2.12,28.49,-14.32,6.26,0.45
3/5/2026 19:00,Dry,0.009475,9.70E-05,1.95,28.06,-14.65,4.58,0.53
3/5/2026 19:10,Dry,0.009511,9.80E-05,1.99,28.05,-14.62,4.73,0.45
3/5/2026 19:20,Dry,0.009553,0.000104,1.83,28.4,-14.61,4.17,0.51
3/5/2026 19:30,Dry,0.009495,0.000101,1.85,28.28,-14.64,6.48,0.44
3/5/2026 19:40,Dry,0.009544,9.00E-05,1.89,27.45,-14.97,9.57,0.43
3/5/2026 19:50,Dry,0.00955,9.80E-05,1.86,26.48,-15.43,8.83,0.46
3/5/2026 20:00,Dry,0.009564,9.50E-05,1.79,26.37,-15.54,9.25,0.38
3/5/2026 20:10,Dry,0.009612,8.80E-05,1.98,24.38,-16.32,9.74,0.27
3/5/2026 20:20,Dry,0.009623,9.30E-05,2.31,22.53,-16.99,9.11,0.42
3/5/2026 20:30,Dry,0.009654,0.000111,2.11,22.44,-17.2,8.72,0.27
3/5/2026 20:40,Dry,0.009649,0.0001,2.01,22.67,-17.17,10.03,0.42
3/5/2026 20:50,Dry,0.009668,9.60E-05,1.8,23.26,-17.04,9.65,0.54
3/5/2026 21:00,Dry,0.009685,0.000107,1.6,23.83,-16.92,9.72,0.48
3/5/2026 21:10,Dry,0.009691,8.90E-05,1.44,24.35,-16.8,9.14,0.36
3/5/2026 21:20,Dry,0.009694,0.000105,1.59,23.87,-16.91,8.91,0.39
3/5/2026 21:30,Dry,0.009707,9.70E-05,1.61,24.36,-16.65,10.27,0.47
3/5/2026 21:40,Dry,0.009742,8.90E-05,1.55,25.14,-16.32,8.55,0.27
3/5/2026 21:50,Dry,0.009769,9.90E-05,1.39,25.17,-16.45,8.6,0.43
3/5/2026 22:00,Dry,0.009818,0.000101,1.62,24.65,-16.5,9.25,0.44
3/5/2026 22:10,Dry,0.009804,9.00E-05,1.54,24.84,-16.48,9.97,0.45
3/5/2026 22:20,Dry,0.009838,0.000101,1.58,24.86,-16.43,8.81,0.53
3/5/2026 22:30,Dry,0.009833,0.000105,1.66,25.39,-16.11,9.84,0.41
3/5/2026 22:40,Dry,0.009834,0.0001,1.81,23.73,-16.79,8.28,0.44
3/5/2026 22:50,Dry,0.009876,9.50E-05,2.15,22.98,-16.89,9.22,0.45
3/5/2026 23:00,Dry,0.009907,0.0001,2.15,25.51,-15.63,8.55,0.4
3/5/2026 23:10,Dry,0.009926,0.000108,1.77,24.71,-16.34,8.68,0.43
3/5/2026 23:20,Dry,0.009927,0.000101,1.73,23.77,-16.84,8.6,0.46
3/5/2026 23:30,Dry,0.009933,9.60E-05,1.54,23.54,-17.12,7.87,0.38
3/5/2026 23:40,Dry,0.009854,0.000103,0.56,33.7,-13.63,7.62,0.49
3/5/2026 23:50,Dry,0.009727,0.000103,-0.2,41.39,-11.77,3.62,0.4
3/6/2026 0:00,Dry,0.009639,0.000101,-0.86,46.95,-10.79,7.77,0.52
3/6/2026 0:10,Dry,0.009624,9.50E-05,-0.96,47.06,-10.85,1.34,0.51
3/6/2026 0:20,Dry,0.009616,9.30E-05,-1.06,47.68,-10.78,1.51,0.45
3/6/2026 0:30,Dry,0.009633,0.000105,-0.85,46.13,-11,2.41,0.47
3/6/2026 0:40,Dry,0.009681,9.90E-05,-0.89,46.39,-10.97,1.84,1.86
3/6/2026 0:50,Dry,0.009846,0.000104,-1.16,50.16,-10.23,1.41,0.37
3/6/2026 1:00,Snow/Frost,0.010074,9.50E-05,-1.37,53.27,-9.66,1.11,0.44
3/6/2026 1:10,Snow/Frost,0.010277,9.30E-05,-1.47,53.95,-9.59,0.93,0.35
3/6/2026 1:20,Snow/Frost,0.010351,9.50E-05,-1.5,54.56,-9.48,1.16,0.46
3/6/2026 1:30,Snow/Frost,0.011917,0.000108,-1.35,53.43,-9.61,1.31,0.46
3/6/2026 1:40,Snow/Frost,0.013968,0.000111,-1.36,53.14,-9.68,1.07,0.46
3/6/2026 1:50,Snow/Frost,0.016507,0.000116,-1.48,54.64,-9.44,1.01,
3/6/2026 2:00,Snow/Frost,0.019581,9.20E-05,-1.86,55.35,-9.63,-0.15,3.02
3/6/2026 2:10,Snow/Frost,0.021062,0.000115,-1.49,56.07,-9.12,0.55,
3/6/2026 2:20,Snow/Frost,0.022837,0.0001,-1.84,56.49,-9.35,-0.59,2.31
3/6/2026 2:30,Snow/Frost,0.023905,0.000104,-1.97,56.28,-9.52,-0.83,1.2
3/6/2026 2:40,Snow/Frost,0.023873,9.60E-05,-1.8,55.76,-9.48,-0.24,2.24
3/6/2026 2:50,Snow/Frost,0.023958,0.0001,-1.93,55.13,-9.75,-0.88,0.69
3/6/2026 3:00,Snow/Frost,0.024041,0.000109,-1.76,54.24,-9.8,-0.81,0.87
3/6/2026 3:10,Snow/Frost,0.023856,9.90E-05,-1.99,54.59,-9.93,-0.76,0.68
3/6/2026 3:20,Snow/Frost,0.023963,9.40E-05,-1.62,52.7,-10.03,-0.44,2.08
3/6/2026 3:30,Snow/Frost,0.023948,0.000102,-1.68,53.83,-9.82,-0.33,5.07
3/6/2026 3:40,Snow/Frost,0.023846,9.30E-05,-1.41,53.46,-9.65,-0.09,5.41
3/6/2026 3:50,Snow/Frost,0.02376,9.70E-05,-1.63,53.37,-9.88,-0.48,17.08
3/6/2026 4:00,Snow/Frost,0.023926,9.80E-05,-1.74,53.99,-9.84,-0.76,17.08
3/6/2026 4:10,Snow/Frost,0.024093,9.70E-05,-1.78,55.47,-9.53,-0.58,17.08
