timestamp,label,mean_voltage_V,std_voltage_V,Temperature_C,Humidity_pct,DewPoint_C,AvgSurfaceTemp_C,WindSpeed_mps
3/7/2026 17:30,Slush,0.011384,0.000104,4.62,42.76,-6.98,2.17,0.24
3/7/2026 17:40,Slush,0.010184,0.0001,4.47,41,-7.66,1.78,0.28
3/7/2026 17:50,Slush,0.009079,9.20E-05,3.8,34.38,-10.51,2.17,0.29
3/7/2026 18:00,Slush,0.008407,9.70E-05,3.39,30.13,-12.52,1.93,0.26
3/7/2026 18:10,Slush,0.008244,0.000103,3.39,33.35,-11.25,1.4,0.26
3/7/2026 18:20,Slush,0.008175,0.000107,3.04,30.12,-12.83,1.93,0.23
3/7/2026 18:30,Slush,0.008174,9.70E-05,2.28,24.39,-16.06,1.02,0.33
3/7/2026 18:40,Slush,0.008152,0.0001,1.98,24.8,-16.12,1.6,0.25
3/7/2026 18:50,Slush,0.008175,9.60E-05,2.01,26.07,-15.49,2,0.28
3/7/2026 19:00,Slush,0.008163,9.70E-05,2.04,23.4,-16.76,1.37,0.3
3/7/2026 19:10,Slush,0.008149,9.50E-05,1.91,23.94,-16.6,1.4,0.27
3/7/2026 19:20,Slush,0.008141,0.0001,1.58,24.7,-16.51,1.31,0.28
3/7/2026 19:30,Slush,0.008149,9.30E-05,1.55,24.23,-16.77,1.28,0.42
3/7/2026 19:40,Slush,0.008121,9.70E-05,1.48,25.67,-16.13,1.59,0.38
3/7/2026 19:50,Slush,0.008125,0.000101,1.43,26.03,-16.01,1.47,0.38
3/7/2026 20:00,Slush,0.008129,9.30E-05,1.24,25.78,-16.29,1.59,1.26
3/7/2026 20:10,Slush,0.008146,0.000101,1.12,25.86,-16.36,1.76,0.27
3/7/2026 20:20,Slush,0.008143,9.50E-05,0.92,26.05,-16.44,1.58,0.27
3/7/2026 20:30,Error,0.008138,9.50E-05,1.06,25.83,-16.42,1.29,0.37
3/7/2026 20:40,Slush,0.008136,0.0001,1.4,24.85,-16.59,1.2,0.3
3/7/2026 20:50,Slush,0.008143,0.0001,1.47,24.4,-16.75,1.61,0.22
3/7/2026 21:00,Slush,0.008161,0.000104,1.66,23.98,-16.8,1.19,0.1
3/7/2026 21:10,Slush,0.008144,0.000107,1.71,23.4,-17.04,1.32,0.29
3/7/2026 21:20,Slush,0.008129,0.000102,1.27,24.08,-17.08,1.1,0.46
3/7/2026 21:30,Slush,0.00813,0.000101,0.92,25.93,-16.5,1.09,0.45
3/7/2026 21:40,Slush,0.008159,0.000104,0.84,27.84,-15.71,1.38,0.29
3/7/2026 21:50,Slush,0.008162,0.000106,1.12,25.82,-16.37,1.42,0.31
3/7/2026 22:00,Slush,0.008185,9.10E-05,0.67,27.28,-16.1,0.95,0.29
3/7/2026 22:10,Slush,0.008158,0.000101,0.52,26.94,-16.38,1.06,0.27
3/7/2026 22:20,Slush,0.008186,0.000102,0.58,27.88,-15.92,1.26,0.24
3/7/2026 22:30,Slush,0.008187,0.000107,0.16,28.28,-16.11,0.89,0.25
3/7/2026 22:40,Slush,0.008155,0.000104,0.62,28.44,-15.64,1.44,0.27
3/7/2026 22:50,Slush,0.008158,8.70E-05,0.68,27.52,-15.99,1.24,0.24
3/7/2026 23:00,Slush,0.008153,9.60E-05,0.48,28.01,-15.95,1.18,0.28
3/7/2026 23:10,Slush,0.008173,0.000104,0.67,27.96,-15.81,1.17,0.32
3/7/2026 23:20,Slush,0.00817,0.000101,0.73,27.61,-15.91,1.27,0.3
3/7/2026 23:30,Slush,0.00815,9.90E-05,0.63,28.3,-15.69,1.27,0.27
3/7/2026 23:40,Slush,0.008165,9.30E-05,0.5,29.44,-15.33,0.99,0.39
3/7/2026 23:50,Slush,0.008147,0.000101,0.45,29.64,-15.29,1.04,0.29
3/8/2026 0:00,Slush,0.00815,9.80E-05,0.42,30.6,-14.93,1.28,0.15
3/8/2026 0:10,Slush,0.008165,9.60E-05,0.83,27.53,-15.85,1.29,0.27
3/8/2026 0:20,Slush,0.00817,0.000102,1.35,25.53,-16.31,0.99,0.41
3/8/2026 0:30,Slush,0.008143,0.000101,1.6,25.31,-16.2,1.48,0.31
3/8/2026 0:40,Slush,0.008142,0.000101,1.33,24.28,-16.93,1.27,0.21
3/8/2026 0:50,Slush,0.008161,9.50E-05,1.53,23.51,-17.14,1.41,0.31
3/8/2026 1:00,Slush,0.008163,0.000103,1.73,23.08,-17.19,1.47,0.35
3/8/2026 1:10,Slush,0.008166,0.000102,1.6,25.86,-15.94,1.03,0.29
3/8/2026 1:20,Slush,0.008183,0.000109,1.46,22.75,-17.59,1.29,0.37
3/8/2026 1:30,Slush,0.008185,0.000106,1.26,24.16,-17.05,1.18,0.21
3/8/2026 1:40,Slush,0.008196,0.0001,1.34,23.69,-17.21,1.45,0.27
3/8/2026 1:50,Slush,0.008175,0.000106,1.46,24.82,-16.55,0.71,0.31
3/8/2026 2:00,Slush,0.00816,0.000106,1.44,25.09,-16.44,1.34,0.26
3/8/2026 2:10,Slush,,,,,,,
3/8/2026 2:20,Slush,,,,,,,
3/8/2026 2:30,Slush,,,,,,,
3/8/2026 2:40,Slush,,,,,,,
3/8/2026 2:50,Slush,,,,,,,
3/8/2026 3:00,Slush,0.008166,9.80E-05,1.44,25.23,-16.38,1.1,0.28
3/8/2026 3:10,Slush,0.008161,9.40E-05,1.55,24.84,-16.47,0.88,0.58
3/8/2026 3:20,Slush,0.008158,0.000103,1.45,24.3,-16.82,1.1,0.26
3/8/2026 3:30,Slush,0.008156,0.000104,1.42,25.05,-16.48,1.12,0.24
3/8/2026 3:40,Slush,0.008164,9.60E-05,1.06,26.9,-15.93,1.12,0.26
3/8/2026 3:50,Slush,0.008182,9.20E-05,1,28.57,-15.26,1.1,0.25
3/8/2026 4:00,Slush,0.008188,9.90E-05,1.65,25.59,-16.02,1.25,0.19
3/8/2026 4:10,Slush,0.008219,9.70E-05,1.79,25.39,-16,1.13,0.26
3/8/2026 4:20,Slush,0.008192,0.000101,1.98,25.14,-15.95,1.06,0.11
3/8/2026 4:30,Slush,0.008205,9.80E-05,1.87,25.47,-15.89,0.96,0.13
3/8/2026 4:40,Slush,0.00817,0.000107,1.92,25.25,-15.95,0.92,0.26
3/8/2026 4:50,Slush,0.008177,0.000101,1.86,25.8,-15.75,1,0.19
3/8/2026 5:00,Slush,0.008176,9.20E-05,1.7,25.45,-16.05,0.92,0.29
3/8/2026 5:10,Ice,0.008169,9.50E-05,1.65,25.36,-16.13,0.84,0.25
3/8/2026 5:20,Slush,0.008175,9.80E-05,1.59,25.92,-15.92,0.7,0.31
3/8/2026 5:30,Slush,0.008164,9.80E-05,1.68,25.32,-16.13,1.01,0.18
3/8/2026 5:40,Slush,0.008196,9.90E-05,1.26,27.06,-15.69,1.11,0.26
3/8/2026 5:50,Slush,0.008177,9.30E-05,1.52,27.4,-15.31,1.06,0.28
3/8/2026 6:00,Slush,0.008203,9.00E-05,1.59,27.01,-15.42,1.12,0.28
3/8/2026 6:10,Slush,0.0082,0.000108,1.82,25.74,-15.81,1.13,0.29
3/8/2026 6:20,Ice,0.008196,0.0001,1.6,26.97,-15.43,1.11,0.22
3/8/2026 6:30,Ice,0.008186,9.70E-05,1.45,27.62,-15.28,0.37,0.29
3/8/2026 6:40,Slush,0.008183,9.40E-05,1.5,27.16,-15.44,1,0.27
3/8/2026 6:50,Slush,0.008181,9.80E-05,1.4,27.93,-15.18,1.23,0.4
3/8/2026 7:00,Slush,0.008215,9.70E-05,1.4,26.88,-15.65,0.94,0.22
3/8/2026 7:10,Slush,0.00828,9.40E-05,1.16,28.21,-15.27,0.7,0.32
3/8/2026 7:20,Slush,0.00867,0.000105,1.24,27.56,-15.48,0.67,1.63
3/8/2026 7:30,Slush,0.008533,0.000101,1.37,26.83,-15.7,0.78,0.97
3/8/2026 7:40,Ice,0.009322,0.000105,1.3,27.81,-15.32,0.94,0.33
3/8/2026 7:50,Slush,0.010371,0.000103,1.33,29.02,-14.78,1.26,0.19
3/8/2026 8:00,Slush,0.012133,9.90E-05,1.86,27.78,-14.85,0.77,0.21
3/8/2026 8:10,Slush,0.015259,0.000113,2.62,25.72,-15.13,1.35,0.16
3/8/2026 8:20,Ice,0.017419,0.000107,2.9,24.16,-15.65,1.3,0.17
3/8/2026 8:30,Ice,0.018325,0.0001,2.95,23.91,-15.73,1.03,0.29
3/8/2026 8:40,Ice,0.019664,9.70E-05,3.14,24.29,-15.38,1.68,0.34
3/8/2026 8:50,Ice,0.02042,9.80E-05,2.98,24.47,-15.42,0.92,
3/8/2026 9:00,Ice,0.019491,0.000104,3.08,25.29,-14.94,1.4,0.25
3/8/2026 9:10,Ice,0.015999,0.00015,2.94,25.61,-14.91,1.33,0.11
3/8/2026 9:20,Ice,0.014798,0.000109,3.04,24.73,-15.24,1.05,0.23
3/8/2026 9:30,Ice,0.015932,0.000102,3.06,25.18,-15.01,1.35,0.26
3/8/2026 9:40,Ice,0.016986,0.0001,3.19,24.09,-15.43,1.51,0.45
3/8/2026 9:50,Wet,0.01521,9.90E-05,3.3,24.21,-15.28,1.21,0.25
3/8/2026 10:00,Wet,0.016044,9.90E-05,3.51,24.64,-14.89,1.47,0.28
3/8/2026 10:10,Wet,0.021327,0.000105,4.14,23.64,-14.85,1.28,0.22
3/8/2026 10:20,Wet,0.021799,0.000104,5.02,23.8,-14.02,1.4,0.32
3/8/2026 10:30,Wet,0.015715,0.000141,5.23,23.69,-13.9,1.32,0.59
3/8/2026 10:40,Wet,0.019103,0.000303,5.6,24.14,-13.35,1.46,1.08
3/8/2026 10:50,Wet,0.023378,0.000299,6.43,26.34,-11.56,1.8,16.36
3/8/2026 11:00,Wet,0.021333,0.000184,6.75,27,-10.97,1.71,0.32
3/8/2026 11:10,Wet,0.017071,9.80E-05,6.59,24.58,-12.28,1.53,0.25
3/8/2026 11:20,Wet,0.017039,0.000135,6.87,27.3,-10.73,1.46,0.36
3/8/2026 11:30,Wet,0.017116,0.000103,7.25,32.58,-8.14,1.64,1.05
3/8/2026 11:40,Wet,0.016811,9.40E-05,7.47,32.89,-7.83,1.53,0.19
3/8/2026 11:50,Wet,0.016557,9.40E-05,7.77,32.51,-7.71,2.2,0.76
3/8/2026 12:00,Wet,0.01623,9.20E-05,8.09,34.27,-6.75,1.76,1.03
3/8/2026 12:10,Wet,0.015952,0.0001,8.22,32.16,-7.46,2.06,0.5
3/8/2026 12:20,Wet,0.015717,9.00E-05,8.6,35.88,-5.69,1.73,0.63
3/8/2026 12:30,Wet,0.016249,0.000111,8.62,36.2,-5.56,2.13,0.29
3/8/2026 12:40,Wet,0.016212,9.60E-05,8.72,37.41,-5.03,1.71,0.21
3/8/2026 12:50,Wet,0.016313,0.000104,8.79,39.3,-4.32,1.85,2.48
3/8/2026 13:00,Wet,0.023781,0.000261,9.32,38.8,-4.01,2.05,0.27
3/8/2026 13:10,Wet,0.145882,0.003152,14.05,36.56,-0.59,4.38,0.21
3/8/2026 13:20,Wet,0.167326,0.005273,15.07,34.41,-0.52,5.62,0.26
3/8/2026 13:30,Wet,0.181695,0.01033,14.2,33.86,-1.51,5.6,0.29
3/8/2026 13:40,Wet,0.200264,0.013263,17.08,30.8,-0.28,9.01,0.44
3/8/2026 13:50,Wet,0.229596,0.020816,15.94,32.9,-0.37,11.27,0.21
3/8/2026 14:00,Wet,0.253234,0.012301,18.5,29.16,0.2,12.37,0.17
3/8/2026 14:10,Wet,0.395666,0.046478,19.85,27.37,0.48,13.84,0.17
3/8/2026 14:20,Wet,1.442401,0.352634,16.8,31.32,-0.29,13.9,0.23
3/8/2026 14:30,Wet,1.343875,0.281757,20.52,25.58,0.12,14.26,0.16
3/8/2026 14:40,Wet,0.062601,0.001463,14.93,32.23,-1.54,9.98,0.19
3/8/2026 14:50,Wet,0.035829,0.000562,13.54,35.84,-1.32,10.26,0.24
3/8/2026 15:00,Wet,0.058858,0.01947,12.42,37.41,-1.73,8.43,0.64
3/8/2026 15:10,Wet,0.048021,0.002269,12.51,37.62,-1.57,8.82,0.19
3/8/2026 15:20,Wet,0.040943,0.002633,12.76,36.37,-1.81,8.35,0.2
3/8/2026 15:30,Wet,0.027172,0.000133,12.27,38.32,-1.54,8.21,0.32
3/8/2026 15:40,Wet,0.021898,0.000102,12.61,36.39,-1.94,8.21,0.47
3/8/2026 15:50,Wet,0.018507,0.000147,12.39,36.24,-2.19,7.57,2.02
3/8/2026 16:00,Wet,0.017334,0.000105,12.15,36.05,-2.47,7.27,1
3/8/2026 16:10,Wet,0.023379,0.000114,12.09,36.33,-2.42,7.39,0.27
3/8/2026 16:20,Wet,0.021114,0.000137,12.17,35.12,-2.81,7.14,0.13
3/8/2026 16:30,Wet,0.022085,0.000373,11.3,37.28,-2.78,6.13,0.7
3/8/2026 16:40,Wet,0.025744,0.001102,11.98,35.62,-2.78,7.03,0.16
3/8/2026 16:50,Wet,0.016144,0.000135,11.73,36.73,-2.59,7.12,0.25
3/8/2026 17:00,Wet,0.014478,0.000111,11.59,36.71,-2.73,6.56,0.14
3/8/2026 17:10,Wet,0.01434,9.90E-05,11.37,37.01,-2.81,6.24,0.2
3/8/2026 17:20,Wet,0.014205,0.000103,11.36,37.87,-2.51,6.92,0.52
3/8/2026 17:30,Wet,0.013709,9.30E-05,11.33,38.39,-2.35,7.09,0.27
3/8/2026 17:40,Wet,0.01335,9.90E-05,10.73,39.13,-2.63,6.7,1.12
3/8/2026 17:50,Wet,0.012761,9.90E-05,10.8,38.94,-2.64,6.71,0.28
3/8/2026 18:00,Wet,0.011753,9.80E-05,10.28,40.23,-2.66,6.1,0.17
3/8/2026 18:10,Wet,0.011085,9.20E-05,10.16,40.65,-2.63,6.76,0.25
3/8/2026 18:20,Wet,0.01039,9.70E-05,10.23,39.41,-2.99,6.05,0.48
3/8/2026 18:30,Wet,0.009785,9.70E-05,9.66,40.89,-3,6.37,0.26
3/8/2026 18:40,Wet,0.009242,9.40E-05,9.08,41.04,-3.48,5.83,15.48
3/8/2026 18:50,Wet,0.00889,0.000102,8.51,39.7,-4.43,5.74,0.42
3/8/2026 19:00,Wet,0.008585,0.000101,8.06,38.03,-5.41,5.8,0.26
3/8/2026 19:10,Wet,0.008447,9.20E-05,8.3,41.84,-3.92,5.92,0.24
3/8/2026 19:20,Wet,0.00838,9.90E-05,8.33,41.5,-4.01,5.9,0.35
3/8/2026 19:30,Wet,0.008345,9.40E-05,7.72,42.55,-4.23,5.33,0.57
3/8/2026 19:40,Wet,0.008375,9.80E-05,7.58,42.76,-4.29,5.46,0.27
3/8/2026 19:50,Wet,0.008344,9.70E-05,7.58,42.78,-4.28,5.71,0.26
3/8/2026 20:00,Wet,0.008393,9.90E-05,7.8,42.05,-4.31,5.49,0.27
3/8/2026 20:10,Wet,0.008337,9.40E-05,7.66,41.78,-4.52,4.92,0.17
3/8/2026 20:20,Wet,0.008377,9.40E-05,7.77,41.62,-4.47,4.89,0.28
3/8/2026 20:30,Wet,0.008362,9.20E-05,7.35,42.44,-4.6,4.78,0.26
3/8/2026 20:40,Wet,0.008361,9.60E-05,7.35,42.38,-4.61,4.84,0.38
3/8/2026 20:50,Wet,0.00838,9.90E-05,7.58,41.73,-4.61,4.84,0.3
3/8/2026 21:00,Wet,0.008408,8.80E-05,7.69,41.88,-4.46,5.54,0.26
3/8/2026 21:10,Wet,0.008381,9.60E-05,7.59,41.67,-4.62,4.78,0.32
3/8/2026 21:20,Wet,0.00838,8.50E-05,6.5,43.51,-5.04,4.59,0.26
3/8/2026 21:30,Wet,0.008382,0.0001,6.78,43.46,-4.8,4.75,0.24
3/8/2026 21:40,Wet,0.008367,0.000101,6.72,43.39,-4.87,4.32,0.26
3/8/2026 21:50,Wet,0.008341,0.000111,6.79,43.43,-4.8,4.88,0.34
3/8/2026 22:00,Wet,0.008351,0.000102,6.6,43.68,-4.9,4.04,0.27
3/8/2026 22:10,Wet,0.008367,9.40E-05,6.76,43.59,-4.78,4.23,0.91
3/8/2026 22:20,Wet,0.008356,9.80E-05,6.22,43.07,-5.43,4.28,0.58
3/8/2026 22:30,Wet,0.008369,9.50E-05,6.31,42.54,-5.51,4.26,0.25
3/8/2026 22:40,Wet,0.008354,0.000102,6,40.89,-6.31,4.53,0.26
3/8/2026 22:50,Wet,0.00836,9.30E-05,5.58,39.76,-7.05,4.09,0.22
3/8/2026 23:00,Wet,0.00835,9.40E-05,5.55,38.11,-7.63,4.43,0.27
3/8/2026 23:10,Wet,0.008355,9.30E-05,5.55,36.82,-8.07,4.58,0.26
3/8/2026 23:20,Wet,0.008374,9.80E-05,5.9,39.81,-6.75,4.46,0.27
3/8/2026 23:30,Wet,0.008422,9.60E-05,5.86,40.75,-6.48,4.49,0.29
3/8/2026 23:40,Wet,0.008409,9.10E-05,5.98,42.46,-5.83,4.31,0.31
3/8/2026 23:50,Wet,0.00838,9.80E-05,5.68,38.26,-7.46,4.62,0.26
3/9/2026 0:00,Wet,0.008364,9.50E-05,5.23,34.2,-9.31,4.1,0.27
3/9/2026 0:10,Wet,0.008359,0.000105,5.14,33.46,-9.66,3.65,0.26
3/9/2026 0:20,Wet,0.00834,9.70E-05,5.16,33.05,-9.8,4.18,0.27
3/9/2026 0:30,Wet,0.008314,9.90E-05,5.73,36.55,-8.01,4.1,0.29
3/9/2026 0:40,Wet,0.008333,0.000102,5.93,37.75,-7.41,3.78,0.29
3/9/2026 0:50,Wet,0.008325,9.50E-05,6,40.18,-6.54,3.92,0.88
3/9/2026 1:00,Wet,0.008324,9.80E-05,7.13,42.85,-4.67,4.07,0.35
3/9/2026 1:10,Wet,0.00832,9.90E-05,7.3,43.02,-4.46,3.97,16.93
3/9/2026 1:20,Wet,0.008315,0.0001,7.38,43.01,-4.39,3.57,0.39
3/9/2026 1:30,Wet,0.008355,9.60E-05,7.46,42.99,-4.32,3.81,0.21
3/9/2026 1:40,Wet,0.008331,8.80E-05,7.26,43.31,-4.41,3.32,0.28
3/9/2026 1:50,Wet,0.008331,9.20E-05,7.33,43.27,-4.36,3.65,0.6
3/9/2026 2:00,Wet,0.008356,9.50E-05,7.22,43.29,-4.45,3.56,0.31
3/9/2026 2:10,Wet,0.008326,0.000107,7.03,43.41,-4.59,3.59,0.24
3/9/2026 2:20,Wet,0.008329,9.70E-05,7.07,43.34,-4.57,3.86,0.35
3/9/2026 2:30,Wet,0.008338,9.90E-05,7.08,43.49,-4.52,3.3,0.24
3/9/2026 2:40,Wet,0.008345,9.20E-05,6.94,43.34,-4.69,3.56,0.26
3/9/2026 2:50,Wet,0.008354,9.80E-05,6.12,42.67,-5.64,3.53,0.41
3/9/2026 3:00,Wet,0.008344,0.000105,6.46,43.55,-5.06,3.66,0.27
3/9/2026 3:10,Wet,0.008374,9.90E-05,5.94,42.09,-5.98,3.51,0.25
3/9/2026 3:20,Wet,0.008356,9.60E-05,5.41,39.25,-7.37,3.02,0.28
3/9/2026 3:30,Wet,0.008326,9.80E-05,5.26,38.75,-7.67,3.12,0.24
3/9/2026 3:40,Wet,0.008279,8.90E-05,4.64,33.5,-10.09,2.97,0.22
3/9/2026 3:50,Wet,0.008308,0.000101,4.65,34.29,-9.79,3.11,0.35
3/9/2026 4:00,Wet,0.008318,8.80E-05,4.87,34.98,-9.34,3.16,0.24
3/9/2026 4:10,Wet,0.008326,9.50E-05,4.7,35.21,-9.4,3.38,0.33
3/9/2026 4:20,Wet,0.008333,0.0001,4.75,36.56,-8.88,3.38,0.26
3/9/2026 4:30,Wet,0.008345,0.000101,4.59,36.04,-9.21,2.93,0.26
3/9/2026 4:40,Wet,0.008348,0.000102,4.37,33.43,-10.36,3.07,0.27
3/9/2026 4:50,Wet,0.008375,9.70E-05,4.34,33.36,-10.41,3.16,0.26
3/9/2026 5:00,Wet,0.008374,9.50E-05,4.48,34.87,-9.72,3.2,0.27
3/9/2026 5:10,Wet,0.008371,0.000102,4.54,36.44,-9.11,3.35,0.27
3/9/2026 5:20,Wet,0.008371,9.00E-05,4.88,40.86,-7.33,3.02,0.26
3/9/2026 5:30,Wet,0.008383,0.000101,4.54,39.48,-8.08,3.2,0.14
3/9/2026 5:40,Wet,0.008377,8.80E-05,4.69,41.04,-7.44,3.09,0.24
3/9/2026 5:50,Wet,0.008389,9.50E-05,4.81,41.36,-7.24,3.23,0.26
3/9/2026 6:00,Wet,0.008395,0.000102,4.98,42.53,-6.72,3.35,0.26
3/9/2026 6:10,Wet,0.00841,9.70E-05,4.8,42.67,-6.84,3.18,0.26
3/9/2026 6:20,Wet,0.008395,9.80E-05,4.71,42.54,-6.96,2.89,0.27
3/9/2026 6:30,Wet,0.008403,9.90E-05,4.64,41.88,-7.23,3.04,0.28
3/9/2026 6:40,Wet,0.008354,0.000106,4.71,40.94,-7.46,2.82,0.3
3/9/2026 6:50,Wet,0.008372,0.0001,5.05,42.6,-6.63,2.94,0.29
3/9/2026 7:00,Wet,0.008376,9.10E-05,5.14,43.44,-6.3,3.22,0.28
3/9/2026 7:10,Wet,0.008441,9.20E-05,5.31,44.14,-5.93,2.86,0.28
3/9/2026 7:20,Wet,0.008593,9.60E-05,5.52,44.07,-5.76,3.04,0.26
3/9/2026 7:30,Wet,0.008515,9.70E-05,5.27,44.17,-5.96,3.24,0.23
3/9/2026 7:40,Wet,0.008927,9.10E-05,5.35,43.85,-5.98,3.09,0.24
3/9/2026 7:50,Wet,0.009433,0.000107,5.07,44.18,-6.14,2.75,0.3
3/9/2026 8:00,Wet,0.009853,0.000104,5.13,44.44,-6.01,2.9,0.22
3/9/2026 8:10,Wet,0.009622,9.90E-05,5.26,44.33,-5.92,3.14,0.63
3/9/2026 8:20,Wet,0.00975,9.70E-05,4.99,44.48,-6.12,2.63,0.28
3/9/2026 8:30,Wet,0.010389,0.000121,5.13,44.42,-6.01,2.89,0.44
3/9/2026 8:40,Wet,0.012682,0.000161,5.47,44.44,-5.7,2.86,0.33
3/9/2026 8:50,Wet,0.013216,9.50E-05,5.9,44.14,-5.39,3.12,0.29
3/9/2026 9:00,Wet,0.01394,0.000133,6.7,43.66,-4.81,3.47,0.29
